customer_id,organization_id,converted_to_paid,outcome,trial_start,trial_end,trial_duration_days,trial_subscription_id,hours_to_first_report,hours_to_first_execution,hours_to_first_sql_connection,hours_to_first_schedule,activated_day1,activated_day2,activated_week1,reports_created,reports_week1,reports_week2,blocks_created,unique_block_types,executions_total,executions_week1,executions_week2,executions_success,executions_failed,execution_growth_rate,execution_success_rate,avg_execution_duration,has_sql_block,has_plotly_block,has_kpi_block,has_table_block,has_slack_block,has_email_block,has_tableau_block,has_api_block,has_storage_block,has_parameters,has_control_flow,sql_blocks_count,viz_blocks_count,sql_connections_count,unique_db_types_count,has_bigquery,has_snowflake,has_redshift,has_postgres,has_clickhouse,integrations_count,has_slack_integration,has_tableau_integration,schedules_created,schedules_active,created_schedule,users_invited,workspaces_created,active_users_count,team_engagement_rate,is_generic_email,accepted_terms,trial_start_hour,trial_start_day_of_week,trial_start_is_weekend,trial_start_is_business_hours
65478843add7d621,,1,CONVERTED,2019-06-09 02:45:03,2019-06-23 02:45:03,14.0,353856d509220f69,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,2.0,0.0,1,0
073dff5034ae063f,,1,CONVERTED,2019-05-16 14:13:16,2019-05-30 14:13:16,14.0,d8f5fcf94c4e8455,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0,0,14.0,4.0,0,1
72135fcdf6be0c62,,0,CHURNED,2019-05-10 17:12:47,2019-05-24 17:12:47,14.0,392c5cb7534173a6,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0.0,0,0,17.0,5.0,0,1
effb2a90b97eecfd,,0,CHURNED,2019-04-23 08:06:33,2019-05-07 08:06:33,14.0,a6623d8e7631cc0a,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0.0,0,0,8.0,2.0,0,0
fcec9a18f0d99de1,,1,CONVERTED,2019-04-10 08:40:42,2019-04-24 08:40:42,14.0,ac54a45175376d3b,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0,0,0,8.0,3.0,0,0
5af6916f5a3ae164,,1,CONVERTED,2019-03-19 09:52:05,2019-04-02 10:52:05,14.0,4ad41d3d2cc7c302,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,9.0,2.0,0,1
d92e48b5910b6cc7,,1,CONVERTED,2019-03-18 21:33:15,2019-04-01 22:33:15,14.0,25867fb945edef74,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0.0,0,0,21.0,1.0,0,0
b7ef286e45867878,,1,CONVERTED,2019-03-05 14:31:12,2019-03-19 14:31:12,14.0,4afb125d8b2cac39,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,14.0,2.0,0,1
48977b534510a7e5,,0,CHURNED,2019-02-11 22:22:15,2019-03-01 13:00:00,17.0,7359a44e72617122,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0.0,0,0,22.0,1.0,0,0
0b8333ec9faf71a2,,1,CONVERTED,2019-01-17 13:26:33,2019-01-31 13:26:33,14.0,2c67be3e0b6ed888,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.0,0,0,13.0,4.0,0,1
4efb0a2d538e9355,,0,CHURNED,2019-01-08 13:39:00,2019-01-27 13:00:00,18.0,73ecabc912188bfa,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0.0,0,1,13.0,2.0,0,1
7590f48111ed5aed,,0,CHURNED,2018-12-20 19:34:50,2019-01-15 13:00:00,25.0,b0945fc661dcd3fc,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0.0,0,0,19.0,4.0,0,0
6f7aa43bb76d9edd,,1,CONVERTED,2018-09-18 12:11:23,2018-10-02 12:11:23,14.0,4bd36a46ba4a2074,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0.0,0,0,12.0,2.0,0,1
653457b4bd04681c,,1,CONVERTED,2018-09-04 03:16:19,2018-09-18 03:16:19,14.0,888def727e740533,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0,0,1,3.0,2.0,0,0
82e7019271a3b163,,0,CHURNED,2018-08-29 13:38:23,2018-09-26 14:00:00,28.0,dd04210287e4af95,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0.0,0,0,13.0,3.0,0,1
887a80be65b1aedb,,1,CONVERTED,2018-08-01 19:41:24,2018-08-15 19:41:24,14.0,a5f75406775fc1eb,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0.0,0,0,19.0,3.0,0,0
f263e869d5d8fb31,,0,CHURNED,2018-07-01 16:05:17,2018-07-15 16:05:17,14.0,ed0a936eabeb124d,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0,0,0,16.0,0.0,1,1
0706f24c38ce5412,8a66430f2a6df43f,1,CONVERTED,2018-05-18 14:29:57,2018-06-01 14:29:57,14.0,729841ca7678fc75,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0,0,0,14.0,5.0,0,1
dce5af4c5c3998fb,,1,CONVERTED,2018-05-12 02:26:21,2018-05-26 02:26:20,13.0,7366a775d3fbd444,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0.0,0,0,2.0,6.0,1,0
2f90df9d1bae4040,,1,CONVERTED,2018-04-24 21:35:22,2018-05-08 21:35:22,14.0,5f1c079c2a8e6198,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0,0,0,21.0,2.0,0,0
7ec705ee638e5f8b,,1,CONVERTED,2018-03-09 18:35:42,2018-03-23 18:35:42,14.0,0ddc218b24d2ec0e,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0,0,0,18.0,5.0,0,0
47d74e3284fa03fa,,1,CONVERTED,2018-03-05 11:25:12,2018-03-19 11:25:12,14.0,f90a9a41d205c0c8,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0.0,0,0,11.0,1.0,0,1
f35769fee5e4815d,,1,CONVERTED,2018-03-02 22:49:41,2018-03-09 22:49:41,7.0,c56f866dbd754436,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0.0,0,1,22.0,5.0,0,0
95f1f63ddaf4341c,,1,CONVERTED,2018-03-02 22:49:16,2018-03-09 22:49:16,7.0,3ab80c5aff3a5ea0,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,22.0,5.0,0,0
0da2c55a82fcd082,,0,CHURNED,2018-03-02 22:49:12,2018-03-09 22:49:12,7.0,25b18f1cb018a724,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0,0,22.0,5.0,0,0
0e950e7c39879d60,,0,CHURNED,2018-03-02 22:49:06,2018-03-09 22:49:06,7.0,c4518ae1b365dcae,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0.0,0,0,22.0,5.0,0,0
b7a89acc200d4afe,,1,CONVERTED,2018-03-02 22:48:06,2018-03-09 22:48:06,7.0,cf4ba2d40861a35d,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,22.0,5.0,0,0
784955648d06caba,,1,CONVERTED,2018-03-02 22:47:38,2018-03-09 22:47:38,7.0,efa8658f9e0520bd,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0.0,0,0,22.0,5.0,0,0
ceb0416ed77626d6,,1,CONVERTED,2018-03-02 22:46:42,2018-03-09 22:46:42,7.0,073f8658f6794720,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,22.0,5.0,0,0
c8b90ab14ecd68a0,,0,CHURNED,2018-03-02 22:46:35,2018-03-14 22:46:35,12.0,247853ec41913be3,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0,0,0,22.0,5.0,0,0
0e41c428ae8eb425,,1,CONVERTED,2018-03-02 22:45:29,2018-03-09 22:45:29,7.0,f709fc5f8a01f3fe,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0.0,0,0,22.0,5.0,0,0
